59,19,6,1,1,1,sea
58,18,7,1,1,1,NSW
59,18,7,1,1,1,NSW
58,19,7,1,1,1,NSW
59,19,7,1,1,1,NSW
60,16,4,4,4,4,
0,20,4,4,4,4,
4,20,4,2,2,2,
6,20,4,2,2,2,
4,22,4,2,2,2,
6,22,4,1,1,1,sea
7,22,4,1,1,1,sea
6,23,4,1,1,1,sea
7,23,4,1,1,1,sea
6,22,5,1,1,1,sea
7,22,5,1,1,1,sea
6,23,5,1,1,1,sea
7,23,5,1,1,1,WA
4,20,6,2,2,2,
6,20,6,1,1,1,sea
7,20,6,1,1,1,sea
6,21,6,1,1,1,sea
7,21,6,1,1,1,WA
6,20,7,1,1,1,sea
7,20,7,1,1,1,WA
6,21,7,1,1,1,WA
7,21,7,1,1,1,WA
4,22,6,1,1,1,sea
5,22,6,1,1,1,sea
4,23,6,1,1,1,sea
5,23,6,1,1,1,sea
4,22,7,1,1,1,sea
5,22,7,1,1,1,sea
4,23,7,1,1,1,sea
5,23,7,1,1,1,WA
6,22,6,1,1,1,sea
7,22,6,1,1,1,WA
6,23,6,1,1,1,WA
7,23,6,1,1,1,WA
6,22,7,1,1,1,WA
7,22,7,1,1,1,WA
6,23,7,1,1,1,WA
7,23,7,1,1,1,WA
8,20,4,1,1,1,sea
9,20,4,1,1,1,sea
8,21,4,1,1,1,sea
9,21,4,1,1,1,WA
8,20,5,1,1,1,sea
9,20,5,1,1,1,WA
8,21,5,1,1,1,WA
9,21,5,1,1,1,WA
10,20,4,2,2,2,
8,22,4,1,1,1,sea
9,22,4,1,1,1,WA
8,23,4,1,1,1,WA
9,23,4,1,1,1,WA
8,22,5,1,1,1,WA
9,22,5,1,1,1,WA
8,23,5,1,1,1,WA
9,23,5,1,1,1,WA
10,22,4,2,2,2,
8,20,6,2,2,2,
10,20,6,2,2,2,
8,22,6,2,2,2,
10,22,6,2,2,2,
12,20,4,2,2,2,
14,20,4,1,1,1,sea
15,20,4,1,1,1,sea
14,21,4,1,1,1,WA
15,21,4,1,1,1,WA
14,20,5,1,1,1,WA
15,20,5,1,1,1,WA
14,21,5,1,1,1,WA
15,21,5,1,1,1,WA
12,22,4,2,2,2,
14,22,4,2,2,2,
12,20,6,2,2,2,
14,20,6,2,2,2,
12,22,6,2,2,2,
14,22,6,2,2,2,
16,20,4,1,1,1,sea
17,20,4,1,1,1,sea
16,21,4,1,1,1,WA
17,21,4,1,1,1,WA
16,20,5,1,1,1,WA
17,20,5,1,1,1,WA
16,21,5,1,1,1,WA
17,21,5,1,1,1,WA
18,20,4,1,1,1,sea
19,20,4,1,1,1,sea
18,21,4,1,1,1,sea
19,21,4,1,1,1,sea
18,20,5,1,1,1,sea
19,20,5,1,1,1,sea
18,21,5,1,1,1,WA
19,21,5,1,1,1,sea
16,22,4,2,2,2,
18,22,4,1,1,1,WA
19,22,4,1,1,1,sea
18,23,4,1,1,1,WA
19,23,4,1,1,1,WA
18,22,5,1,1,1,WA
19,22,5,1,1,1,WA
18,23,5,1,1,1,WA
19,23,5,1,1,1,WA
16,20,6,2,2,2,
18,20,6,1,1,1,WA
19,20,6,1,1,1,sea
18,21,6,1,1,1,WA
19,21,6,1,1,1,WA
18,20,7,1,1,1,WA
19,20,7,1,1,1,WA
18,21,7,1,1,1,WA
19,21,7,1,1,1,WA
16,22,6,2,2,2,
18,22,6,2,2,2,
20,20,4,2,2,2,
22,20,4,2,2,2,
20,22,4,1,1,1,sea
21,22,4,1,1,1,sea
20,23,4,1,1,1,WA
21,23,4,1,1,1,sea
20,22,5,1,1,1,WA
21,22,5,1,1,1,sea
20,23,5,1,1,1,WA
21,23,5,1,1,1,WA
22,22,4,1,1,1,sea
23,22,4,1,1,1,sea
22,23,4,1,1,1,sea
23,23,4,1,1,1,sea
22,22,5,1,1,1,sea
23,22,5,1,1,1,sea
22,23,5,1,1,1,WA
23,23,5,1,1,1,sea
20,20,6,1,1,1,sea
21,20,6,1,1,1,sea
20,21,6,1,1,1,WA
21,21,6,1,1,1,sea
20,20,7,1,1,1,WA
21,20,7,1,1,1,sea
20,21,7,1,1,1,WA
21,21,7,1,1,1,WA
22,20,6,1,1,1,sea
23,20,6,1,1,1,sea
22,21,6,1,1,1,sea
23,21,6,1,1,1,sea
22,20,7,1,1,1,sea
23,20,7,1,1,1,sea
22,21,7,1,1,1,WA
23,21,7,1,1,1,sea
20,22,6,2,2,2,
22,22,6,1,1,1,WA
23,22,6,1,1,1,sea
22,23,6,1,1,1,WA
23,23,6,1,1,1,WA
22,22,7,1,1,1,WA
23,22,7,1,1,1,WA
22,23,7,1,1,1,WA
23,23,7,1,1,1,WA
24,20,4,2,2,2,
26,20,4,2,2,2,
24,22,4,2,2,2,
26,22,4,2,2,2,
24,20,6,2,2,2,
26,20,6,2,2,2,
24,22,6,1,1,1,sea
25,22,6,1,1,1,sea
24,23,6,1,1,1,sea
25,23,6,1,1,1,sea
24,22,7,1,1,1,sea
25,22,7,1,1,1,sea
24,23,7,1,1,1,WA
25,23,7,1,1,1,SA
26,22,6,1,1,1,sea
27,22,6,1,1,1,sea
26,23,6,1,1,1,sea
27,23,6,1,1,1,sea
26,22,7,1,1,1,sea
27,22,7,1,1,1,sea
26,23,7,1,1,1,SA
27,23,7,1,1,1,SA
28,20,4,2,2,2,
30,20,4,2,2,2,
28,22,4,2,2,2,
30,22,4,2,2,2,
28,20,6,2,2,2,
30,20,6,2,2,2,
28,22,6,1,1,1,sea
29,22,6,1,1,1,sea
28,23,6,1,1,1,sea
29,23,6,1,1,1,sea
28,22,7,1,1,1,sea
29,22,7,1,1,1,sea
28,23,7,1,1,1,SA
29,23,7,1,1,1,SA
30,22,6,1,1,1,sea
31,22,6,1,1,1,sea
30,23,6,1,1,1,sea
31,23,6,1,1,1,sea
30,22,7,1,1,1,sea
31,22,7,1,1,1,sea
30,23,7,1,1,1,SA
31,23,7,1,1,1,SA
32,20,4,2,2,2,
34,20,4,2,2,2,
32,22,4,2,2,2,
34,22,4,1,1,1,sea
35,22,4,1,1,1,sea
34,23,4,1,1,1,sea
35,23,4,1,1,1,SA
34,22,5,1,1,1,sea
35,22,5,1,1,1,SA
34,23,5,1,1,1,SA
35,23,5,1,1,1,SA
32,20,6,2,2,2,
34,20,6,1,1,1,sea
35,20,6,1,1,1,sea
34,21,6,1,1,1,sea
35,21,6,1,1,1,SA
34,20,7,1,1,1,sea
35,20,7,1,1,1,SA
34,21,7,1,1,1,SA
35,21,7,1,1,1,SA
32,22,6,1,1,1,sea
33,22,6,1,1,1,sea
32,23,6,1,1,1,sea
33,23,6,1,1,1,SA
32,22,7,1,1,1,sea
33,22,7,1,1,1,SA
32,23,7,1,1,1,SA
33,23,7,1,1,1,SA
34,22,6,2,2,2,
36,20,4,1,1,1,sea
37,20,4,1,1,1,sea
36,21,4,1,1,1,sea
37,21,4,1,1,1,sea
36,20,5,1,1,1,sea
37,20,5,1,1,1,sea
36,21,5,1,1,1,SA
37,21,5,1,1,1,sea
38,20,4,2,2,2,
36,22,4,1,1,1,SA
37,22,4,1,1,1,sea
36,23,4,1,1,1,SA
37,23,4,1,1,1,SA
36,22,5,1,1,1,SA
37,22,5,1,1,1,SA
36,23,5,1,1,1,SA
37,23,5,1,1,1,SA
38,22,4,1,1,1,sea
39,22,4,1,1,1,sea
38,23,4,1,1,1,sea
39,23,4,1,1,1,sea
38,22,5,1,1,1,sea
39,22,5,1,1,1,sea
38,23,5,1,1,1,SA
39,23,5,1,1,1,sea
36,20,6,2,2,2,
38,20,6,1,1,1,sea
39,20,6,1,1,1,sea
38,21,6,1,1,1,sea
39,21,6,1,1,1,sea
38,20,7,1,1,1,SA
39,20,7,1,1,1,sea
38,21,7,1,1,1,SA
39,21,7,1,1,1,sea
36,22,6,2,2,2,
38,22,6,1,1,1,SA
39,22,6,1,1,1,sea
38,23,6,1,1,1,SA
39,23,6,1,1,1,SA
38,22,7,1,1,1,SA
39,22,7,1,1,1,SA
38,23,7,1,1,1,SA
39,23,7,1,1,1,SA
40,20,4,2,2,2,
42,20,4,1,1,1,sea
43,20,4,1,1,1,SA
42,21,4,1,1,1,sea
43,21,4,1,1,1,SA
42,20,5,1,1,1,SA
43,20,5,1,1,1,SA
42,21,5,1,1,1,SA
43,21,5,1,1,1,SA
40,22,4,1,1,1,sea
41,22,4,1,1,1,sea
40,23,4,1,1,1,sea
41,23,4,1,1,1,SA
40,22,5,1,1,1,sea
41,22,5,1,1,1,SA
40,23,5,1,1,1,SA
41,23,5,1,1,1,SA
42,22,4,2,2,2,
40,20,6,1,1,1,sea
41,20,6,1,1,1,SA
40,21,6,1,1,1,sea
41,21,6,1,1,1,SA
40,20,7,1,1,1,SA
41,20,7,1,1,1,SA
40,21,7,1,1,1,SA
41,21,7,1,1,1,SA
42,20,6,2,2,2,
40,22,6,2,2,2,
42,22,6,2,2,2,
44,20,4,4,4,4,
48,20,4,4,4,4,
52,20,4,4,4,4,
56,20,4,2,2,2,
58,20,4,1,1,1,sea
59,20,4,1,1,1,sea
58,21,4,1,1,1,sea
59,21,4,1,1,1,sea
58,20,5,1,1,1,NSW
59,20,5,1,1,1,sea
58,21,5,1,1,1,NSW
59,21,5,1,1,1,sea
56,22,4,2,2,2,
58,22,4,1,1,1,NSW
59,22,4,1,1,1,sea
58,23,4,1,1,1,NSW
59,23,4,1,1,1,NSW
58,22,5,1,1,1,NSW
59,22,5,1,1,1,NSW
58,23,5,1,1,1,NSW
59,23,5,1,1,1,NSW
56,20,6,2,2,2,
58,20,6,2,2,2,
56,22,6,2,2,2,
58,22,6,2,2,2,
60,20,4,2,2,2,
62,20,4,2,2,2,
60,22,4,1,1,1,sea
61,22,4,1,1,1,sea
60,23,4,1,1,1,sea
61,23,4,1,1,1,sea
60,22,5,1,1,1,sea
61,22,5,1,1,1,sea
60,23,5,1,1,1,NSW
61,23,5,1,1,1,sea
62,22,4,2,2,2,
60,20,6,1,1,1,sea
61,20,6,1,1,1,sea
60,21,6,1,1,1,sea
61,21,6,1,1,1,sea
60,20,7,1,1,1,NSW
61,20,7,1,1,1,sea
60,21,7,1,1,1,NSW
61,21,7,1,1,1,sea
62,20,6,2,2,2,
60,22,6,1,1,1,NSW
61,22,6,1,1,1,sea
60,23,6,1,1,1,NSW
61,23,6,1,1,1,NSW
60,22,7,1,1,1,NSW
61,22,7,1,1,1,NSW
60,23,7,1,1,1,NSW
61,23,7,1,1,1,NSW
62,22,6,1,1,1,sea
63,22,6,1,1,1,sea
62,23,6,1,1,1,sea
63,23,6,1,1,1,sea
62,22,7,1,1,1,sea
63,22,7,1,1,1,sea
62,23,7,1,1,1,NSW
63,23,7,1,1,1,sea
0,24,4,2,2,2,
2,24,4,2,2,2,
0,26,4,2,2,2,
2,26,4,2,2,2,
0,24,6,2,2,2,
2,24,6,2,2,2,
0,26,6,2,2,2,
2,26,6,1,1,1,sea
3,26,6,1,1,1,sea
2,27,6,1,1,1,sea
3,27,6,1,1,1,sea
2,26,7,1,1,1,sea
3,26,7,1,1,1,sea
2,27,7,1,1,1,sea
3,27,7,1,1,1,WA
4,24,4,2,2,2,
6,24,4,1,1,1,sea
7,24,4,1,1,1,sea
6,25,4,1,1,1,sea
7,25,4,1,1,1,WA
6,24,5,1,1,1,sea
7,24,5,1,1,1,WA
6,25,5,1,1,1,WA
7,25,5,1,1,1,WA
4,26,4,1,1,1,sea
5,26,4,1,1,1,sea
4,27,4,1,1,1,sea
5,27,4,1,1,1,sea
4,26,5,1,1,1,sea
5,26,5,1,1,1,sea
4,27,5,1,1,1,sea
5,27,5,1,1,1,WA
6,26,4,1,1,1,sea
7,26,4,1,1,1,WA
6,27,4,1,1,1,WA
7,27,4,1,1,1,WA
6,26,5,1,1,1,WA
7,26,5,1,1,1,WA
6,27,5,1,1,1,WA
7,27,5,1,1,1,WA
4,24,6,1,1,1,sea
5,24,6,1,1,1,sea
4,25,6,1,1,1,sea
5,25,6,1,1,1,WA
4,24,7,1,1,1,sea
5,24,7,1,1,1,WA
4,25,7,1,1,1,WA
5,25,7,1,1,1,WA
6,24,6,2,2,2,
4,26,6,1,1,1,sea
5,26,6,1,1,1,WA
4,27,6,1,1,1,WA
5,27,6,1,1,1,WA
4,26,7,1,1,1,WA
5,26,7,1,1,1,WA
4,27,7,1,1,1,WA
5,27,7,1,1,1,WA
6,26,6,2,2,2,
8,24,4,4,4,4,
12,24,4,4,4,4,
16,24,4,4,4,4,
20,24,4,2,2,2,
22,24,4,1,1,1,WA
23,24,4,1,1,1,sea
22,25,4,1,1,1,WA
23,25,4,1,1,1,WA
22,24,5,1,1,1,WA
23,24,5,1,1,1,WA
22,25,5,1,1,1,WA
23,25,5,1,1,1,WA
20,26,4,2,2,2,
22,26,4,2,2,2,
20,24,6,2,2,2,
22,24,6,2,2,2,
20,26,6,2,2,2,
22,26,6,2,2,2,
24,24,4,1,1,1,sea
25,24,4,1,1,1,sea
24,25,4,1,1,1,sea
25,25,4,1,1,1,sea
24,24,5,1,1,1,sea
25,24,5,1,1,1,sea
24,25,5,1,1,1,WA
25,25,5,1,1,1,SA
26,24,4,1,1,1,sea
27,24,4,1,1,1,sea
26,25,4,1,1,1,sea
27,25,4,1,1,1,sea
26,24,5,1,1,1,sea
27,24,5,1,1,1,sea
26,25,5,1,1,1,SA
27,25,5,1,1,1,SA
24,26,4,1,1,1,WA
25,26,4,1,1,1,SA
24,27,4,1,1,1,WA
25,27,4,1,1,1,SA
24,26,5,1,1,1,WA
25,26,5,1,1,1,SA
24,27,5,1,1,1,WA
25,27,5,1,1,1,SA
26,26,4,2,2,2,
24,24,6,1,1,1,WA
25,24,6,1,1,1,SA
24,25,6,1,1,1,WA
25,25,6,1,1,1,SA
24,24,7,1,1,1,WA
25,24,7,1,1,1,SA
24,25,7,1,1,1,WA
25,25,7,1,1,1,SA
26,24,6,2,2,2,
24,26,6,1,1,1,WA
25,26,6,1,1,1,SA
24,27,6,1,1,1,WA
25,27,6,1,1,1,SA
24,26,7,1,1,1,WA
25,26,7,1,1,1,SA
24,27,7,1,1,1,WA
25,27,7,1,1,1,SA
26,26,6,2,2,2,
28,24,4,1,1,1,sea
29,24,4,1,1,1,sea
28,25,4,1,1,1,sea
29,25,4,1,1,1,sea
28,24,5,1,1,1,sea
29,24,5,1,1,1,sea
28,25,5,1,1,1,SA
29,25,5,1,1,1,SA
30,24,4,1,1,1,sea
31,24,4,1,1,1,sea
30,25,4,1,1,1,sea
31,25,4,1,1,1,sea
30,24,5,1,1,1,sea
31,24,5,1,1,1,sea
30,25,5,1,1,1,SA
31,25,5,1,1,1,SA
28,26,4,2,2,2,
30,26,4,2,2,2,
28,24,6,2,2,2,
30,24,6,2,2,2,
28,26,6,2,2,2,
30,26,6,2,2,2,
32,24,4,1,1,1,sea
33,24,4,1,1,1,sea
32,25,4,1,1,1,sea
33,25,4,1,1,1,SA
32,24,5,1,1,1,sea
33,24,5,1,1,1,SA
32,25,5,1,1,1,SA
33,25,5,1,1,1,SA
34,24,4,2,2,2,
32,26,4,2,2,2,
34,26,4,2,2,2,
32,24,6,2,2,2,
34,24,6,2,2,2,
32,26,6,2,2,2,
34,26,6,2,2,2,
36,24,4,2,2,2,
38,24,4,1,1,1,SA
39,24,4,1,1,1,sea
38,25,4,1,1,1,SA
39,25,4,1,1,1,SA
38,24,5,1,1,1,SA
39,24,5,1,1,1,SA
38,25,5,1,1,1,SA
39,25,5,1,1,1,SA
36,26,4,2,2,2,
38,26,4,2,2,2,
36,24,6,2,2,2,
38,24,6,2,2,2,
36,26,6,2,2,2,
38,26,6,2,2,2,
40,24,4,4,4,4,
44,24,4,4,4,4,
48,24,4,4,4,4,
52,24,4,4,4,4,
56,24,4,4,4,4,
60,24,4,1,1,1,sea
61,24,4,1,1,1,sea
60,25,4,1,1,1,sea
61,25,4,1,1,1,sea
60,24,5,1,1,1,NSW
61,24,5,1,1,1,sea
60,25,5,1,1,1,NSW
61,25,5,1,1,1,sea
62,24,4,2,2,2,
60,26,4,1,1,1,sea
61,26,4,1,1,1,sea
60,27,4,1,1,1,sea
61,27,4,1,1,1,sea
60,26,5,1,1,1,NSW
61,26,5,1,1,1,sea
60,27,5,1,1,1,NSW
61,27,5,1,1,1,sea
62,26,4,2,2,2,
60,24,6,2,2,2,
62,24,6,1,1,1,sea
63,24,6,1,1,1,sea
62,25,6,1,1,1,sea
63,25,6,1,1,1,sea
62,24,7,1,1,1,NSW
63,24,7,1,1,1,sea
62,25,7,1,1,1,NSW
63,25,7,1,1,1,sea
60,26,6,2,2,2,
62,26,6,1,1,1,sea
63,26,6,1,1,1,sea
62,27,6,1,1,1,sea
63,27,6,1,1,1,sea
62,26,7,1,1,1,NSW
63,26,7,1,1,1,sea
62,27,7,1,1,1,NSW
63,27,7,1,1,1,sea
0,28,4,2,2,2,
2,28,4,2,2,2,
0,30,4,2,2,2,
2,30,4,2,2,2,
0,28,6,1,1,1,sea
1,28,6,1,1,1,sea
0,29,6,1,1,1,sea
1,29,6,1,1,1,sea
0,28,7,1,1,1,sea
1,28,7,1,1,1,sea
0,29,7,1,1,1,sea
1,29,7,1,1,1,WA
2,28,6,1,1,1,sea
3,28,6,1,1,1,WA
2,29,6,1,1,1,sea
3,29,6,1,1,1,sea
2,28,7,1,1,1,WA
3,28,7,1,1,1,WA
2,29,7,1,1,1,sea
3,29,7,1,1,1,WA
0,30,6,2,2,2,
2,30,6,1,1,1,sea
3,30,6,1,1,1,sea
2,31,6,1,1,1,sea
3,31,6,1,1,1,WA
2,30,7,1,1,1,sea
3,30,7,1,1,1,WA
2,31,7,1,1,1,WA
3,31,7,1,1,1,WA
4,28,4,1,1,1,sea
5,28,4,1,1,1,WA
4,29,4,1,1,1,sea
5,29,4,1,1,1,sea
4,28,5,1,1,1,WA
5,28,5,1,1,1,WA
4,29,5,1,1,1,sea
5,29,5,1,1,1,WA
6,28,4,2,2,2,
4,30,4,1,1,1,sea
5,30,4,1,1,1,sea
4,31,4,1,1,1,sea
5,31,4,1,1,1,WA
4,30,5,1,1,1,sea
5,30,5,1,1,1,WA
4,31,5,1,1,1,WA
5,31,5,1,1,1,WA
6,30,4,2,2,2,
4,28,6,2,2,2,
6,28,6,2,2,2,
4,30,6,2,2,2,
6,30,6,2,2,2,
8,28,4,4,4,4,
12,28,4,4,4,4,
16,28,4,4,4,4,
20,28,4,4,4,4,
24,28,4,1,1,1,WA
25,28,4,1,1,1,SA
24,29,4,1,1,1,WA
25,29,4,1,1,1,SA
24,28,5,1,1,1,WA
25,28,5,1,1,1,SA
24,29,5,1,1,1,WA
25,29,5,1,1,1,SA
26,28,4,2,2,2,
24,30,4,1,1,1,WA
25,30,4,1,1,1,SA
24,31,4,1,1,1,WA
25,31,4,1,1,1,SA
24,30,5,1,1,1,WA
25,30,5,1,1,1,SA
24,31,5,1,1,1,WA
25,31,5,1,1,1,SA
26,30,4,2,2,2,
24,28,6,1,1,1,WA
25,28,6,1,1,1,SA
24,29,6,1,1,1,WA
25,29,6,1,1,1,SA
24,28,7,1,1,1,WA
25,28,7,1,1,1,SA
24,29,7,1,1,1,WA
25,29,7,1,1,1,SA
26,28,6,2,2,2,
24,30,6,1,1,1,WA
25,30,6,1,1,1,SA
24,31,6,1,1,1,WA
25,31,6,1,1,1,SA
24,30,7,1,1,1,WA
25,30,7,1,1,1,SA
24,31,7,1,1,1,WA
25,31,7,1,1,1,SA
26,30,6,2,2,2,
28,28,4,4,4,4,
32,28,4,4,4,4,
36,28,4,4,4,4,
40,28,4,4,4,4,
44,28,4,4,4,4,
48,28,4,4,4,4,
52,28,4,4,4,4,
56,28,4,4,4,4,
60,28,4,1,1,1,sea
61,28,4,1,1,1,sea
60,29,4,1,1,1,sea
61,29,4,1,1,1,sea
60,28,5,1,1,1,QLD
61,28,5,1,1,1,sea
60,29,5,1,1,1,QLD
61,29,5,1,1,1,sea
62,28,4,2,2,2,
60,30,4,1,1,1,sea
61,30,4,1,1,1,sea
60,31,4,1,1,1,sea
61,31,4,1,1,1,sea
60,30,5,1,1,1,QLD
61,30,5,1,1,1,sea
60,31,5,1,1,1,QLD
61,31,5,1,1,1,sea
62,30,4,2,2,2,
60,28,6,2,2,2,
62,28,6,1,1,1,sea
63,28,6,1,1,1,sea
62,29,6,1,1,1,sea
63,29,6,1,1,1,sea
62,28,7,1,1,1,QLD
63,28,7,1,1,1,sea
62,29,7,1,1,1,QLD
63,29,7,1,1,1,sea
60,30,6,2,2,2,
62,30,6,1,1,1,sea
63,30,6,1,1,1,sea
62,31,6,1,1,1,sea
63,31,6,1,1,1,sea
62,30,7,1,1,1,QLD
63,30,7,1,1,1,sea
62,31,7,1,1,1,QLD
63,31,7,1,1,1,sea
0,32,4,2,2,2,
2,32,4,1,1,1,sea
3,32,4,1,1,1,sea
2,33,4,1,1,1,sea
3,33,4,1,1,1,sea
2,32,5,1,1,1,sea
3,32,5,1,1,1,sea
2,33,5,1,1,1,sea
3,33,5,1,1,1,WA
0,34,4,2,2,2,
2,34,4,1,1,1,sea
3,34,4,1,1,1,sea
2,35,4,1,1,1,sea
3,35,4,1,1,1,sea
2,34,5,1,1,1,sea
3,34,5,1,1,1,WA
2,35,5,1,1,1,sea
3,35,5,1,1,1,WA
0,32,6,1,1,1,sea
1,32,6,1,1,1,sea
0,33,6,1,1,1,sea
1,33,6,1,1,1,sea
0,32,7,1,1,1,sea
1,32,7,1,1,1,sea
0,33,7,1,1,1,sea
1,33,7,1,1,1,WA
2,32,6,1,1,1,sea
3,32,6,1,1,1,WA
2,33,6,1,1,1,WA
3,33,6,1,1,1,WA
2,32,7,1,1,1,WA
3,32,7,1,1,1,WA
2,33,7,1,1,1,WA
3,33,7,1,1,1,WA
0,34,6,1,1,1,sea
1,34,6,1,1,1,sea
0,35,6,1,1,1,sea
1,35,6,1,1,1,sea
0,34,7,1,1,1,sea
1,34,7,1,1,1,WA
0,35,7,1,1,1,sea
1,35,7,1,1,1,WA
2,34,6,2,2,2,
4,32,4,1,1,1,sea
5,32,4,1,1,1,WA
4,33,4,1,1,1,WA
5,33,4,1,1,1,WA
4,32,5,1,1,1,WA
5,32,5,1,1,1,WA
4,33,5,1,1,1,WA
5,33,5,1,1,1,WA
6,32,4,2,2,2,
4,34,4,2,2,2,
6,34,4,2,2,2,
4,32,6,2,2,2,
6,32,6,2,2,2,
4,34,6,2,2,2,
6,34,6,2,2,2,
8,32,4,4,4,4,
12,32,4,4,4,4,
16,32,4,4,4,4,
20,32,4,4,4,4,
24,32,4,1,1,1,WA
25,32,4,1,1,1,SA
24,33,4,1,1,1,WA
25,33,4,1,1,1,NT
24,32,5,1,1,1,WA
25,32,5,1,1,1,SA
24,33,5,1,1,1,WA
25,33,5,1,1,1,NT
26,32,4,1,1,1,SA
27,32,4,1,1,1,SA
26,33,4,1,1,1,NT
27,33,4,1,1,1,NT
26,32,5,1,1,1,SA
27,32,5,1,1,1,SA
26,33,5,1,1,1,NT
27,33,5,1,1,1,NT
24,34,4,1,1,1,WA
25,34,4,1,1,1,NT
24,35,4,1,1,1,WA
25,35,4,1,1,1,NT
24,34,5,1,1,1,WA
25,34,5,1,1,1,NT
24,35,5,1,1,1,WA
25,35,5,1,1,1,NT
26,34,4,2,2,2,
24,32,6,1,1,1,WA
25,32,6,1,1,1,SA
24,33,6,1,1,1,WA
25,33,6,1,1,1,NT
24,32,7,1,1,1,WA
25,32,7,1,1,1,SA
24,33,7,1,1,1,WA
25,33,7,1,1,1,NT
26,32,6,1,1,1,SA
27,32,6,1,1,1,SA
26,33,6,1,1,1,NT
27,33,6,1,1,1,NT
26,32,7,1,1,1,SA
27,32,7,1,1,1,SA
26,33,7,1,1,1,NT
27,33,7,1,1,1,NT
24,34,6,1,1,1,WA
25,34,6,1,1,1,NT
24,35,6,1,1,1,WA
25,35,6,1,1,1,NT
24,34,7,1,1,1,WA
25,34,7,1,1,1,NT
24,35,7,1,1,1,WA
25,35,7,1,1,1,NT
26,34,6,2,2,2,
28,32,4,1,1,1,SA
29,32,4,1,1,1,SA
28,33,4,1,1,1,NT
29,33,4,1,1,1,NT
28,32,5,1,1,1,SA
29,32,5,1,1,1,SA
28,33,5,1,1,1,NT
29,33,5,1,1,1,NT
30,32,4,1,1,1,SA
31,32,4,1,1,1,SA
30,33,4,1,1,1,NT
31,33,4,1,1,1,NT
30,32,5,1,1,1,SA
31,32,5,1,1,1,SA
30,33,5,1,1,1,NT
31,33,5,1,1,1,NT
28,34,4,2,2,2,
30,34,4,2,2,2,
28,32,6,1,1,1,SA
29,32,6,1,1,1,SA
28,33,6,1,1,1,NT
29,33,6,1,1,1,NT
28,32,7,1,1,1,SA
29,32,7,1,1,1,SA
28,33,7,1,1,1,NT
29,33,7,1,1,1,NT
30,32,6,1,1,1,SA
31,32,6,1,1,1,SA
30,33,6,1,1,1,NT
31,33,6,1,1,1,NT
30,32,7,1,1,1,SA
31,32,7,1,1,1,SA
30,33,7,1,1,1,NT
31,33,7,1,1,1,NT
28,34,6,2,2,2,
30,34,6,2,2,2,
32,32,4,1,1,1,SA
33,32,4,1,1,1,SA
32,33,4,1,1,1,NT
33,33,4,1,1,1,NT
32,32,5,1,1,1,SA
33,32,5,1,1,1,SA
32,33,5,1,1,1,NT
33,33,5,1,1,1,NT
34,32,4,1,1,1,SA
35,32,4,1,1,1,SA
34,33,4,1,1,1,NT
35,33,4,1,1,1,NT
34,32,5,1,1,1,SA
35,32,5,1,1,1,SA
34,33,5,1,1,1,NT
35,33,5,1,1,1,NT
32,34,4,2,2,2,
34,34,4,2,2,2,
32,32,6,1,1,1,SA
33,32,6,1,1,1,SA
32,33,6,1,1,1,NT
33,33,6,1,1,1,NT
32,32,7,1,1,1,SA
33,32,7,1,1,1,SA
32,33,7,1,1,1,NT
33,33,7,1,1,1,NT
34,32,6,1,1,1,SA
35,32,6,1,1,1,SA
34,33,6,1,1,1,NT
35,33,6,1,1,1,NT
34,32,7,1,1,1,SA
35,32,7,1,1,1,SA
34,33,7,1,1,1,NT
35,33,7,1,1,1,NT
32,34,6,2,2,2,
34,34,6,2,2,2,
36,32,4,1,1,1,SA
37,32,4,1,1,1,SA
36,33,4,1,1,1,NT
37,33,4,1,1,1,NT
36,32,5,1,1,1,SA
37,32,5,1,1,1,SA
36,33,5,1,1,1,NT
37,33,5,1,1,1,NT
38,32,4,1,1,1,SA
39,32,4,1,1,1,SA
38,33,4,1,1,1,NT
39,33,4,1,1,1,NT
38,32,5,1,1,1,SA
39,32,5,1,1,1,SA
38,33,5,1,1,1,NT
39,33,5,1,1,1,NT
36,34,4,2,2,2,
38,34,4,2,2,2,
36,32,6,1,1,1,SA
37,32,6,1,1,1,SA
36,33,6,1,1,1,NT
37,33,6,1,1,1,NT
36,32,7,1,1,1,SA
37,32,7,1,1,1,SA
36,33,7,1,1,1,NT
37,33,7,1,1,1,NT
38,32,6,1,1,1,SA
39,32,6,1,1,1,SA
38,33,6,1,1,1,NT
39,33,6,1,1,1,NT
38,32,7,1,1,1,SA
39,32,7,1,1,1,SA
38,33,7,1,1,1,NT
39,33,7,1,1,1,NT
36,34,6,2,2,2,
38,34,6,2,2,2,
40,32,4,1,1,1,SA
41,32,4,1,1,1,SA
40,33,4,1,1,1,QLD
41,33,4,1,1,1,QLD
40,32,5,1,1,1,SA
41,32,5,1,1,1,SA
40,33,5,1,1,1,QLD
41,33,5,1,1,1,QLD
42,32,4,1,1,1,SA
43,32,4,1,1,1,SA
42,33,4,1,1,1,QLD
43,33,4,1,1,1,QLD
42,32,5,1,1,1,SA
43,32,5,1,1,1,SA
42,33,5,1,1,1,QLD
43,33,5,1,1,1,QLD
40,34,4,2,2,2,
42,34,4,2,2,2,
40,32,6,1,1,1,SA
41,32,6,1,1,1,SA
40,33,6,1,1,1,QLD
